구분,총자산증가율2002,유동자산증가율2002,매출액증가율2002,매출액순이익률2002,매출원가대매출액비율2002,자기자본순이익률2002,총자산순이익률2002,매출액대판매관리비2002,매출채권회전율2002,재고자산회전율2002,총자본회전율2002,유형자산회전율2002,부채비율2002,유동비율2002,자기자본배율2002,당좌비율2002,고정비율2002,순운전자본비율2002,차입금의존도2002,현금비율2002,부채/자산2002,부채/매출액2002,부채/현금흐름2002,유동부채/부채2002,현금흐름/매출액2002,차입금평균금리2002,이자보상배율2002,정상기업여부
(주)삼도휴먼텍,-0.03578374021660326,-0.07109905368107335,0.15114129381473576,0.0025893558819151544,0.8877991982123385,0.017197635874573475,0.0031231918858405094,0.0838373379729831,5.273238200485562,6.854819840224806,1.2061655594172385,3.2959296220289422,4.506429480859537,0.7463372875075246,0.18160588517042137,0.5338967517596526,0.4511882780548197,-0.18652835971950155,0.6459451372647838,0.04093072354098822,0.8183941148295787,0.6785089397055802,-16.13762362919593,0.8985158474872563,-0.04204515827708566,7.64,0.662602856572476,1
(주)삼정,-0.0042555255733673835,-0.031827716761444684,0.20026837404919348,-0.010688657633675349,0.9029190245857969,-0.03665259180487866,-0.01773945912142866,0.09382373772323584,17.47581271719366,9.615815118725484,1.659652664478585,4.112989900553126,1.066161744503449,1.2906053156516295,0.48398921461994515,0.8812708514997165,0.5086452255255298,0.11063824672145682,0.22115824341241053,0.17529108353485878,0.5160107853800548,0.3109149260108413,13.300860255683608,0.7378073066294654,0.023375550154959627,6.25,0.42291269261792175,1
(주)삼화고속,-0.027072456443181372,-0.10125963941865185,0.0618370978049036,-0.013128308730047777,0.9464456802432689,-0.06603426391576805,-0.026226912370405205,0.07245472504686355,89.22198679130955,64.31736499136467,1.9977373254772441,4.345551469943373,1.517805488620231,0.46176081981064726,0.39717126859867347,0.36361605960104537,0.8616892946918323,-0.16121818361940377,0.0753673187609824,0.027037775398729556,0.6028287314013265,0.3017557532281254,1022.911894592051,0.49687228448997633,0.0002949968172463857,22.3,-1.3837467653795938,0
(주)세호,-0.06305855389595381,0.07179069423111048,0.135031322501094,0.00672252071003745,0.9229888395278693,0.07955715330148638,0.016481799358031915,0.06317695302466096,16.547293862635833,56.130894681494794,2.4517290565461263,5.014476971537011,3.8269701367719042,0.6063608435000322,0.20716929495419717,0.5519397642478987,0.5508090917649622,-0.29160710510998783,0.5634534117210985,0.019013503839947668,0.7928307050458029,0.3233761507736516,3021.1805054151623,0.934370993240264,0.0001070363555550661,6.36,0.8440196378895751,1
(주)신동,-0.024561318560301727,-0.06518670605011001,-0.6608975842259182,-0.0290249194739634,0.7212395510593709,-0.009656489355927776,-0.008814763739696387,0.3601392928777979,103.1812539184953,2.7245127844935726,0.3036964063794771,0.6743975055658844,0.09549043412709571,25.124986641731233,0.9128331648069715,19.305269837029122,0.652916613266923,0.3332691152398301,0.0,1.9226823403686881,0.08716683519302842,0.2870196464692804,4.249389390920254,0.15848081971377762,0.06754373865632562,2.93,-270.0171370967742,0
(주)신라명과,-0.04604041481812141,0.15893405457719004,-0.0457582287175448,0.020030582491691457,0.5929635657903721,0.07045905401178762,0.029540142193284956,0.3816551107042403,5.456611387090913,31.88302869795511,1.4747520300789054,2.813529583833242,1.3851968467438291,0.9831392540544673,0.4192526085908415,0.9185908410632677,0.5822488884049499,-0.007164393177393513,0.11329307589492636,0.07393385308265288,0.5807473914091584,0.39379324765403856,-29.028217703918862,0.7316701868831419,-0.013565877577143696,8.78,3.278502770175556,1
(주)씨제이헬로비전아라방송,0.4092245746227192,1.0956084715336245,0.2614162111460431,0.23631872323648231,0.5749397804395352,0.13405388977800578,0.09703564776639238,0.19190774093002663,3.5491247514932214,259.48605609253684,0.4106134564263431,1.2953081847439492,0.3814911618947776,3.416356246634555,0.7238555175615129,3.4085975899111647,0.5993933767349598,0.28334525052041587,0.0,2.4492656875834444,0.27614448243848716,0.6725168844728853,1.1089127023041998,0.4246377537916043,0.6064651284771727,8.78,16.707843260582425,1
(주)씨트리,0.5121242032573967,0.5133835883607826,1.9001870240974439,0.03418830134388865,0.6015648880796978,0.0363457402376268,0.020728391958042117,0.3650662890505259,2.0874023103533927,2.6017415706767233,0.6063007269516605,8.628673731788865,0.7534278737683523,2.7573617919444304,0.5703114539013604,2.1233878325074675,0.3902820950945385,0.3885942545064684,0.13778890661088106,0.5857914999493161,0.4296885460986396,0.708705312393429,6.538757119004598,0.5146137880720513,0.1083853245341702,8.15,1.597377871339236,1
(주)아시안스타,-0.2886437932674925,-0.1425592721059974,-0.38591426931925643,0.4148422776572289,0.5528721063665902,0.06364602841158079,0.05858337991675743,1.2286046808146451,18.749530608680466,2.5014079387197636,0.14121844149443954,0.7318451916824957,0.08641782877698433,4.53336084278125,0.9204561758027594,3.6773367246619943,0.8347026626424727,0.12883491067452002,0.0,0.42473685634656494,0.07954382419724064,0.563267965256313,18.502773102815176,0.45839418774477425,0.030442353809689876,3.4,-118.43907173740403,0
(주)아싸,-0.4860466660867267,-0.291836606385486,-0.19666746552069414,-0.2634436395958275,0.7558858386375014,-2.534273569375169,-0.22439246403473237,0.46673418200022476,2.783915810431258,1.1694154688980583,0.8517664893295316,17.251884851128708,10.293935968942726,1.0148804985172983,0.08854311024127394,0.4052064760415229,0.08351582654522402,0.013437780511247862,0.5624498805400088,0.032723991048621386,0.9114571073147109,1.0700786174766803,-11.933702113841518,0.9907722323917557,-0.08966862146119188,2.55,-20.159454145946572,0
(주)어나더필,-0.10848875920523463,-0.5906514292304673,0.8575831414469748,0.5687697728334026,1.0564978594570968,0.43992782588433127,0.05691889131939912,0.3269422862626935,34.109140134667115,2.1461464888626436,0.10007369244650619,0.12861194126464898,6.7290301284275875,0.071588758291557,0.12938233948939754,0.009446633115478333,0.9432471191370159,-0.7360095893540385,0.7753408888164246,0.0001682222316203142,0.8706176605106024,8.69976553504295,7388.467717224776,0.910574763383597,0.0011774789940221487,3.02,-2.002312008042235,0
(주)에스코알티에스,-0.1723272329088436,-0.20266318341170894,0.2611707688220471,0.00722415085346243,0.780221504727913,0.019390453822335306,0.008604737066838335,0.23279198840585924,2.3458121905334446,6.194843586548711,1.1911070576155272,9.147067072864838,1.2534630111962581,1.4973087110960217,0.4437615099511898,1.227611028012039,0.1671390411011783,0.27662232038240503,0.0,0.21307705365922405,0.5562386385164166,0.466992983510608,-1.5965298942502404,1.0,-0.2925050042548163,260.72,-8.008821724455354,0
S&T전장주식회사,-0.023575001822697363,-0.10280497609578913,0.11814446664351108,-0.04996708246324624,1.0322850700677646,-3.511919945762324,-0.13448749359069428,0.013055054099825946,30.397511140682056,12.262879784245964,2.691521837193873,4.135162578630285,25.11335888991648,0.41996066165368057,0.03829457836958223,0.1421250855249922,0.6575273934668068,-0.47301474217379674,0.0999905808466483,0.001164273926942231,0.9617054901333513,0.35730919097279407,-50.24190662286258,0.8479595438244961,-0.007111776104655242,8.39,-11.16624252529178,0
SMEC(주),0.12435415191024389,0.2377267735031886,0.014688074320451277,0.0027629874871587285,0.8653833352525774,0.015262965877737187,0.002439957852883975,0.10024286247337778,4.084509099296627,2.2416791972220507,0.8830868269306077,3.781986996662991,5.255422158962898,0.7726094828076321,0.1598613187259324,0.3459715085749029,0.3826393379357965,-0.18169846910351067,0.4966944918379478,0.0054455970818246,0.8401387167932957,0.951365925945709,-103.93891908756542,0.951103806068625,-0.009153125069005305,9.54,0.7223511214230471,1
경남섬유공업(주),-0.2054165001612467,-0.2721662423142901,0.012724627179612197,-0.38120857686370974,0.888194402036078,-1.0081225555353677,-0.276803019072615,0.08348980558175569,3.054820137910654,2.18232143324707,0.7261195992753806,2.0072172611074106,2.6420215318204394,0.9649153440731343,0.2745727863668496,0.5054750231363525,0.37933453814932294,-0.022567611043264487,0.4144390415982773,0.011914471156360443,0.7254272136331503,0.999046457852231,111.48262782870408,0.8866955372027516,0.008961454150392754,7.31,0.6550324831089309,1
경인포장주식회사,-0.11819941072611331,-0.2632679193353103,-0.11063815712591181,-0.1610095949475999,1.019321975191599,-0.1578836598403318,-0.10151342208975668,0.13974471626843385,5.34743803924549,13.288898677045564,0.6304805755383331,1.3437076891409752,0.555298285869552,0.9767443049474617,0.6429634465809665,0.7995060305761568,0.7334875616901355,-0.006345501029950746,0.07987208876135968,0.12263164570279048,0.3570364997631899,0.5662926244132674,-10.26993039371537,0.7642298182981084,-0.05514084348223111,7.18,-15.427768423137877,0
계성제지주식회사,0.06305079993427784,0.13541294270119933,0.07124903624135404,0.047319903039932505,0.9182490235918827,0.3311055154372719,0.07313926563245794,0.04301455113657796,4.621416395710118,6.210154298404994,1.5456343089024693,4.561128790987309,3.527055509432583,1.037409294225224,0.22089413260261503,0.6473332053863187,0.3921930763068197,0.021917702059735106,0.2335577456953141,0.061969097075266294,0.779105867397385,0.5040686939400405,-46.025870218961344,0.7520020582358828,-0.01095185580505067,13.06,1.9269433021492308,1
금동조명주식회사,-0.09613456691072067,-0.17736451392498512,-0.2247014427433092,-0.18783308975572258,0.9457055557629886,-12.674784859400715,-0.14223225106438683,0.13604666874284316,3.6318443998641476,15.029067398951371,0.757226808382699,1.2034463596439955,88.11329719209037,0.33142605154829896,0.011221669846245565,0.2725364990453992,0.7318373565419485,-0.5409549325601753,0.659885467692552,0.008140817354187898,0.9887783301537544,1.305788859041597,-91.38977331878317,0.818300271500094,-0.014288128875063318,6.66,-1.3293261025972207,0
남지리산관광개발주식회사,0.3071891861588841,-0.01145687995862298,-0.06259211155200699,0.21623209557171244,0.1364145574922604,0.10248484498534113,0.0452751903854714,0.8874746123936931,61.77678675076423,0.1110331640619125,0.20938237806818125,0.3272448411199724,1.2635983220123146,2.4390116762205536,0.4417744925305523,0.22591176575121982,0.716494898091673,0.16726740420790384,0.07869065052773885,0.17942295313546322,0.5582255074694477,2.66605772949848,-267.0486244000376,0.208227134276527,-0.009983416823389952,5.98,-0.8575861487436056,0
농협대구경북유통주식회사,0.1418610899521002,0.2983641121921818,0.37964675918137264,-0.0206960897697717,0.9029006307998969,-0.17733858376499897,-0.06519519482520333,0.1123106522638481,23.129365965072832,18.97351358076512,3.150121378021183,7.166269408343385,1.7201173988430658,2.417224648757302,0.36763119136891853,1.750777696350426,0.45628550663648354,0.31878112043806633,0.39610198504278554,0.6100169601541071,0.6323688086310815,0.20074426752035746,6.966408351319941,0.35569966427087696,0.02881603509250531,3.87,-4.073454706187581,0
대림보일러주식회사,0.05099551419996395,0.1544450153712561,-0.02439477340273992,0.002204022507816015,0.8383838802621105,0.002170856548229785,0.001371562848022715,0.15245195025438102,4.080576089914748,6.482327279822715,0.6222998373014841,1.531137581427134,0.5827612649025564,2.423677107382011,0.6318072233474614,2.094035353709383,0.4082418060701892,0.34760093724396074,0.08412895270794764,0.7060749112711485,0.36819277665253863,0.5916645876835754,6.522249467459384,0.6631231246052702,0.09071480485919636,7.73,0.7890946342371987,1
대성정기주식회사,0.07377687100586083,0.006295957134084933,0.33903126659114663,0.02519608732467671,0.9181081398329435,0.08931374603800275,0.044914916497192765,0.0770511769063677,5.462477187007184,38.467223538212195,1.7826147337250928,7.563265548355821,0.988509675701723,3.6153467317013552,0.5028891798814663,3.3917948071070203,0.3119309392808979,0.4977500922268873,0.0,0.10843259821783592,0.4971108201185337,0.27886610085384606,47.32637632910327,0.3828501830775564,0.005892403401321852,0.0,42.20968671920046,1
대양개발주식회사,0.023860582378037596,0.0883563613159009,0.14567772714201102,-0.07805701831680686,0.8345771968769755,-0.017339626146691583,-0.007214122996026618,0.2198275513619174,23.720608257109436,5.197226137736609,0.09242119608959373,0.10560119420114812,1.4035667476478944,0.5579278247055923,0.41604835853990313,0.47557018383076216,0.8994596001229935,-0.0796628368589632,0.037554053903112346,0.16469475867664737,0.5839516414600969,6.3183735567976225,47.115602789850925,0.3085927394353997,0.13410363409716686,10.67,-1.2545368117887201,0
대양산업주식회사,-0.039814524428374506,-0.06667238180766526,0.26095619359470773,0.016786319045587635,0.9556861201948079,0.06240134561044464,0.020195912871281564,0.10055726528209828,21.578280968429837,118.57179171857734,1.2031174205872226,8.255356250611849,2.0898006942374407,0.7940996507607327,0.3236454706819848,0.7759162768511059,0.5765106948630955,-0.10980560908602657,0.3573771035087498,0.04360647157083597,0.6763545293180152,0.562168345121208,-115.21693436578417,0.7884842802201169,-0.0048792163080512785,8.06,-2.3357157245229097,0
동남주택산업주식회사,-0.01960185100229114,0.7097278472144342,10.162515186837423,0.3238990465239644,0.5137194680976025,0.43848460279166945,0.1317381612554504,0.04289930005121576,711.1527911687917,15.325573944522862,0.40672599277226795,0.6635450360281999,2.3284554857127677,3.3754061706362166,0.30043965151050284,3.2347605237487183,0.6728017672305474,0.23026227418293962,0.08712738667077735,1.9149366610936116,0.6995603546852626,1.7199794631196756,4.855631139102554,0.13856696986513076,0.35422366605828554,0.07,1771.6304705094649,1
동우공영(주),0.1850838557879262,0.07390439781464417,-0.09695077893338054,0.044476119144816494,0.9613227994352321,0.40429635357442323,0.13382535687212554,0.05103034033794567,7.120258951451912,1717.075649950277,3.008926125869557,60.56862808858314,2.021074354098241,1.5416780206824205,0.3310080728875306,1.5378341288880564,0.3243623148779135,0.23738944128773715,0.0,0.3801764072745065,0.6689919271124694,0.22233577666156085,18.150978526950073,0.6550874922002938,0.012249244652647394,0.0,-27010.956521739132,0
동은개발진흥(주),0.08557589598212278,0.26972544659332176,0.34457065208169546,-0.0903962734114596,1.0898841251387505,-0.1651901105975728,-0.01969150942180567,0.16620710035214137,19.056805884003367,4.030627365113195,0.21783541155701405,0.590276510397074,7.388900366096223,2.711371510575995,0.11920513492346438,2.2373932791806497,0.6630489681902201,0.2126777514808149,0.07903406625975577,0.06611460177684461,0.8807948650765356,4.043396152998775,159.42989685378117,0.14109219439893805,0.025361592980939564,9.75,-7.223268644652245,0
동일산업주식회사,0.0016078386944865526,-0.028418190661793335,0.0830462428804621,-0.02613311928814913,0.8195210541453691,-0.09582950282599192,-0.02977657719329825,0.2023029488810935,3.293606802071267,3.801611829783627,1.1394191739981594,6.30991546240917,2.2182847008876516,1.1760048143364883,0.31072452966146374,0.7961392406715704,0.23957751918926926,0.11380736161994214,0.36782305573791524,0.0400757396429106,0.6892754703385363,0.6049358182379067,-8.788707357061623,0.9381083132582007,-0.06883103437866181,7.26,-0.959363669915981,0
리얼텔레콤(주),-0.16359096821469418,-0.23076775545621211,-0.23082981416375972,-0.27996422381426184,0.14344663781793354,-0.5037838839021886,-0.14389521225046395,1.1349718408864302,4.785495013113718,0.5614773268907459,0.5139771442580074,0.7448957178203982,2.5010468800400574,0.8016065057459076,0.28562885167323393,0.395102314324283,0.7410605851925021,-0.06408617561800727,0.2570503643375319,0.04445448229093482,0.7143711483267661,1.3898889402135832,341.7207900832118,0.4521817421967713,0.0040673233252069155,5.0,-6.3406931885002304,0
미농상사(주),-0.20334189235857228,-0.27178790972478656,-0.07839092622830193,-0.44960092646348193,0.8419966869653721,-0.5536291551517257,-0.13123988411849888,0.30193934568896785,1.2302702910027419,3.6764611160360037,0.2919030553402532,2.683177558652687,3.21845202676226,0.4454690804818019,0.2370537803099111,0.3454150324072521,0.7023526998915941,-0.3705187144362674,0.6258490015741488,0.00022223824138793596,0.7629462196900889,2.61369727288661,-1304.228988806678,0.8757707913096212,-0.00200401715904049,2.85,-2.70192554740358,0
미화콘크리트주식회사,0.009939975704683187,0.4671586593941323,0.5078900287622152,0.022037488308821473,0.782983359711531,0.19174031349404055,0.02506395087796669,0.16581585027454493,8.382985674777814,16.343303232886548,1.1373324639693057,1.8057910576090832,6.650043459931783,0.39521315145162345,0.1307182116333908,0.3301545905209077,0.669000707891242,-0.5065216529635226,0.4877547800292992,0.00452150535962137,0.8692817883666092,0.7643163418837127,-1929.5390089849657,0.9634631212578287,-0.0003961134438457305,8.6,1.2979133168971309,1
발레오전장시스템스코리아주식회사,-0.05796347565860908,0.044517723058627695,0.09674104611177364,0.005317306728085803,0.8717778109335091,0.00985073374601504,0.006464583998926669,0.1168467769810737,4.4224149291457575,25.085266045516835,1.2157628531716993,2.351491527238747,0.5238001003081686,1.3788206974730817,0.6562540583884744,1.2177795020164854,0.6382514680251317,0.09938770968823403,0.07846619731172179,0.16120178807301855,0.3437459416115256,0.2827409479692165,13.848510128041237,0.7632404940016244,0.020416705144093935,9.16,1.830042811305588,1
보문관광주식회사,-0.08141564738497242,0.11142439276945933,0.24637913806618336,0.7016740224741483,0.6195239787963582,0.19151621327239604,0.08159070994216217,0.3943267616521552,11.290461091490478,6.043135006281609,0.11628007782654971,0.12726056732404994,1.3472796884582672,0.05664896408716542,0.4260250792767849,0.034908147342886026,0.9689388697486038,-0.5172477532720994,0.31300311921529306,0.0010648889178240409,0.5739749360834354,4.936141657383567,-201.96859748023155,0.9552836701632408,-0.024440144254934043,6.09,-0.08616541155665416,0
삼성건설주식회사,-0.07089454609705383,-0.06979537253015446,-0.9470640564841156,-127.81742409591955,0.7899052407658094,-2.0683240115247656,-0.040379399159869815,28.89970992071166,0.0021069166271373632,0.002950632421820088,0.0003159146684850058,0.09031225930848509,50.22225824450416,1.0138802712364936,0.019522762843188272,0.916018116771168,0.12380331740459928,0.011995348998070001,0.26762107842051047,0.00028259073992971455,0.9804772371568117,3103.614155869271,-1085.0447775321313,0.8814088761639134,-2.860355830593696,23.38,-0.11907976419390913,0
삼양물산주식회사,-0.06376814987776296,0.17835762662994276,1.5078382689107002,0.049152831512011934,0.8372113074787435,0.0659272522185831,0.05633142170246466,0.20384244305794938,3297.221651140379,9.923056404287308,1.1460463206213956,1.4765876525534962,0.1703459672436882,1.4756114188755851,0.8544481956520307,0.746741540124127,0.8042444658894867,0.06309487242786499,0.0,0.5142609696853396,0.1455518043479693,0.12700342187656946,30.809108527131784,0.9114318480816511,0.004122268638987881,2.97,-17.51105385638298,0
삼윤상사주식회사,-0.41386969877488244,0.2626311439163963,-0.27974797718815964,-1.7380858646967248,0.0,-0.2278010580937918,-0.19084821282003353,0.9257374823839434,20.346274346781307,0.0,0.10980367351030398,0.13028856692003793,0.19362426678107872,35.21490366477162,0.8377845757918131,21.992974878686564,0.8518837366688715,0.14391014262332183,0.0009159918385893244,1.7754563076482757,0.16221542420818688,1.4773223793187993,76.10142472083173,0.025928890606979654,0.019412545622347625,0.8,6.9438516378547135,1
삼한화섬주식회사,0.011556085279302616,-0.01838940038142496,0.25763459734407607,0.002829421604717443,0.8802770367658111,0.01571450626764438,0.004343356193198671,0.11666439433383013,3.003996365396764,19.068855794310068,1.5350685758379283,15.30169248404676,2.61805595299208,0.8199472271344851,0.2763915148986571,0.7190968798623076,0.42385599261939316,-0.1265158494527305,0.39823804547843883,0.004707879497694584,0.7236084509369283,0.47138509792107586,-54.934121113405055,0.9710497738923843,-0.008580916347928031,8.98,0.1370934516321789,1
상진물산주식회사,-0.06320923180046756,-0.21257868048538558,-0.11308631219160753,-0.8645650325871351,1.1326910361764428,-0.016196329635293938,-0.014400556566962317,1.819854538585057,8.550660259257764,2.1374233566234135,0.016656417995381922,0.016901620261445892,0.12470164329977866,0.1641429220170633,0.8891246900520972,0.05572625293486768,0.9866362413416951,-0.06805162309611297,0.06007331372647273,0.0025623931128438506,0.11087530994790287,6.656611882497402,-141.31451774613996,0.7342967680782364,-0.0471049400207802,6.75,-8.70108386825213,0
